partition.size.sample.rate,division.approach,object,kl-divergence
1E-05,partitioning,words,7.02492552971308
0.0001,partitioning,words,3.54499696543002
0.001,partitioning,words,1.87192399357699
0.01,partitioning,words,1.03283713147553
0.1,partitioning,words,0.428935670048896
1E-05,partitioning,bigrams,24.0385250720857
0.0001,partitioning,bigrams,17.794691616321
0.001,partitioning,bigrams,11.259648905842
0.01,partitioning,bigrams,6.55701883923245
0.1,partitioning,bigrams,2.97660249042577
1E-05,sampling,words,0.392524925145
0.0001,sampling,words,0.168472151046
0.001,sampling,words,0.0608331958222
0.01,sampling,words,0.0167355290684
0.1,sampling,words,0.000840648346424
1E-05,sampling,bigrams,23.7467559983833
0.0001,sampling,bigrams,16.9244181727754
0.001,sampling,bigrams,10.4647365783961
0.01,sampling,bigrams,5.91457800432186
0.1,sampling,bigrams,2.73439629071565
